-1,200000.0,30000.0,500000.0,50000.0,40000.0,2e-09,-17648653.87759045
0,270562.09383870655,32400.943250203338,597873.798410574,65168.038792813124,65168.038792813124,2.747023196059987e-09,-17665580.52566689,8.06012225151062
1,284090.1985306419,32400.943250203338,597873.798410574,65168.038792813124,65168.038792813124,2.747023196059987e-09,-17669268.684954144,16.393492221832275
2,270562.09383870655,34020.99041271351,597873.798410574,65168.038792813124,65168.038792813124,2.747023196059987e-09,-17665963.043024432,24.538951635360718
3,270562.09383870655,32400.943250203338,627767.4883311026,65168.038792813124,65168.038792813124,2.747023196059987e-09,-17668807.213183977,32.61179852485657
4,270562.09383870655,32400.943250203338,597873.798410574,68426.44073245379,65168.038792813124,2.747023196059987e-09,-17666698.679585677,40.80542254447937
5,270562.09383870655,32400.943250203338,597873.798410574,65168.038792813124,68426.44073245379,2.747023196059987e-09,-17665274.582819648,48.965025186538696
6,270562.09383870655,32400.943250203338,597873.798410574,65168.038792813124,65168.038792813124,2.8843743558629865e-09,-17665647.891467273,57.09083867073059
7,257033.9891467712,32940.95897104006,607838.3617174169,66254.17277269335,66254.17277269338,2.79280691599432e-09,-17663611.762760803,65.20651865005493
8,243505.8844548358,33210.96683145843,612820.6433708384,66797.23976263346,66797.23976263349,2.8156987759614863e-09,-17661274.260347907,73.22339630126953
9,261543.3573774164,33210.96683145842,572962.3901434668,66797.23976263347,66797.2397626335,2.815698775961487e-09,-17661660.258562725,81.39455485343933
10,258537.11189031968,33480.974691876785,594552.2773082929,62995.77083305271,67340.3067525736,2.8385906359286536e-09,-17661749.455378268,89.43975281715393
11,254528.78457419068,31680.9222890877,593445.1036075326,65530.08345277322,68064.39607249374,2.8691131158848758e-09,-17661056.796550784,97.61221623420715
12,246512.12994193274,30510.888227274787,591230.7562060119,65711.10578275326,69512.57471233406,2.93015807579732e-09,-17658923.29481891,105.80448579788208
13,246512.12994193274,32670.951110621696,591230.7562060121,65711.10578275326,69512.57471233407,2.747023196059987e-09,-17659233.0416664,113.88578248023987
14,238495.47530967474,32760.953730761146,589016.4088044914,65892.1281127333,70960.75335217435,2.884374355862988e-09,-17657526.452077694,121.89284110069275
15,222462.16604515887,32940.95897104005,584587.7140014502,66254.17277269339,73857.11063185494,2.9530499357644883e-09,-17654577.51370802,130.0337371826172
16,222462.16604515887,32940.958971040054,584587.71400145,66254.17277269338,69512.5747123341,2.9530499357644874e-09,-17654840.074669413,138.2105906009674
17,222462.16604515887,31680.922289087684,584587.7140014502,69512.57471233404,71322.79801213446,2.899635595841099e-09,-17655330.049505893,146.3628613948822
18,206428.85678064288,31440.915302049136,610052.7091189377,66616.21743265346,73374.38441857485,2.950506395768135e-09,-17654414.95390787,154.4853162765503
19,178871.6064822561,30555.889537344498,628597.8686066733,66525.70626766345,76662.95674654553,3.0179102056714584e-09,-17653952.28568426,162.532395362854
20,202921.5703790303,30555.88953734449,575453.5309701774,66525.70626766348,76662.95674654556,3.01791020567146e-09,-17651671.703689653,170.70693230628967
21,182629.41334112757,29228.35089028752,556769.974769847,66389.93952017848,81595.81523850159,3.119015920526447e-09,-17650230.826796234,178.91257047653198
22,178621.08602499828,29948.371851403164,585556.4909896154,67838.11816001873,77975.36863890082,3.210583360395112e-09,-17651601.11945257,186.9010875225067
23,155990.7380526868,31920.929276126197,583665.0692508167,68547.12228577389,80796.2999477564,3.12092357552371e-09,-17652630.30517922,195.0428237915039
24,157883.5592853033,30830.897543326144,590000.5632051674,64423.83588067307,82143.91062649667,3.2252087153741355e-09,-17652370.129665308,203.2497947216034
25,136357.35703201807,28867.507052135807,591804.8462730735,67072.12552297364,88164.57923101787,3.262513968653963e-09,-17656037.27930567,211.41475439071655
26,200935.96379187366,31922.595991313992,586391.9970693558,66458.66096026344,74175.57584200504,3.0304159439868564e-09,-17652331.507341687,219.56161642074585
27,129181.95628092304,28528.05272556046,592406.273962375,67140.28825216365,83926.19838154706,3.2883026380614188e-09,-17657879.745369285,227.74392771720886
28,199142.1136040999,31837.73240967015,586542.3539916815,66475.70164256095,76374.38256927798,3.036863111338721e-09,-17652110.8713718,235.99339818954468
29,179529.35155110707,31340.403116697897,534377.6144854878,66852.08654882605,81024.16087443396,3.229760003376869e-09,-17650045.11007363,244.22140336036682
30,179858.2240855326,31732.659906374596,487267.48742489517,67015.27668940736,83204.76293837818,3.335684902229574e-09,-17650713.5220762,252.42037105560303
31,210256.4244801498,29781.854658106757,562881.2622529017,64265.6586183997,76966.77131544895,3.1630254428090044e-09,-17651257.96454368,260.6117174625397
32,225821.22497914883,30522.205429167014,547506.0013144624,68336.21926940938,73893.44753302612,3.0380125454368676e-09,-17653094.08272299,268.65832686424255
33,174867.9757087647,30753.72451478636,579376.9227324912,65401.93172785715,80081.29485312903,3.1784096728898183e-09,-17651027.097673953,276.84112763404846
34,174079.49111154216,29040.883155669948,548776.2093379856,65949.15111235024,83830.35532122575,3.282136559791801e-09,-17650395.35074087,285.04743909835815
35,167519.1338017966,28193.463652647064,536037.1375310947,65756.5935866492,84116.87284460204,3.357447208590963e-09,-17650903.033394728,293.3482484817505
36,184339.51063983096,29497.85481132868,520516.5493803206,63700.3355447349,84563.05484354626,3.2326815755998554e-09,-17649684.110483967,301.63250184059143
37,187198.72294724733,29272.59629129144,487996.57857567305,61631.444237092976,87856.89794586899,3.2437306832022276e-09,-17650255.998816594,309.87060832977295
38,144065.2009045732,29569.705389032395,529070.2071595073,67084.35406179898,88103.74667636392,3.3034582041162463e-09,-17654356.978658564,318.14800667762756
39,193708.61858625564,29728.817340838166,554428.498479553,64970.33247924952,79751.01515567768,3.198133633135815e-09,-17650125.010442715,326.3687129020691
40,185733.86396845535,28256.199807703404,504258.40526227176,65804.21453613898,84879.12990620006,3.2946486274507657e-09,-17650036.950880516,334.4711799621582
41,199154.28259764297,30837.372721528147,537005.2797073938,65465.42632717686,81097.6376019264,3.0946782313695548e-09,-17649913.221734587,342.5681149959564
42,200952.18911659776,30588.78307379132,520342.5646903056,65111.62720641802,80473.24921886953,3.107502770694635e-09,-17649732.691918027,350.6440951824188
43,198509.858812169,30854.79273367502,500206.32923193066,64244.73469400295,82333.60062838305,3.2667856933493842e-09,-17649755.978507455,358.8026514053345
44,189031.06697567878,30729.651414069984,484473.74910635035,65422.47580651641,85039.26253544205,3.2105520008112053e-09,-17650317.615602195,367.1829843521118
45,192539.23068361141,29979.02585914612,536939.8111362524,65083.36831106624,81073.07700061877,3.201238225054663e-09,-17649742.281166043,375.19870042800903
46,207546.9603883287,28664.273219026327,505378.6986506706,62951.148991019945,83782.42219208073,3.169418371129416e-09,-17649710.162421726,383.2891983985901
47,208613.48011093825,31884.500998461797,535871.3390033526,63047.99915533398,79561.88392227485,3.0627863282817357e-09,-17650135.50800051,391.40833139419556
48,191453.7680040761,29163.275105393004,512161.63869754196,65115.16069093773,83549.81841021875,3.2366830526585082e-09,-17649682.568652514,399.39627146720886
49,192626.22328389494,28745.295545925343,494843.25088828,63270.0321522164,84160.7698293126,3.310091664792599e-09,-17649881.152183793,407.5012700557709
50,194258.23811233195,29268.314839826042,505383.7580930585,63818.88069595651,83394.98677246604,3.2562383064368377e-09,-17649646.203899283,415.46698689460754
51,191853.4401694233,28199.049569162147,533368.0109841193,64348.77245270816,83278.60218421699,3.1344684071752547e-09,-17649568.313385263,423.58008432388306
52,188525.23084805044,26871.177986905706,549948.8518602136,64400.79133206076,83751.10296213394,3.0683097640881895e-09,-17649774.95373621,431.58485317230225
53,197595.4714599182,28481.491013696384,495443.9290290865,63265.27354952552,85274.30087318068,3.1777592695101737e-09,-17649750.647660308,439.718727350235
54,193803.2908776881,29604.642147783685,526565.8406094608,64628.84462068106,82123.38296875925,3.1953684861685408e-09,-17649594.982713055,447.86000084877014
55,186799.54694729525,27543.6868237153,514115.6007814185,63076.08712559474,86424.17323822649,3.300783295694837e-09,-17649719.654461626,456.06281661987305
56,190337.7074896209,28304.96088623431,515672.34175864025,63584.972145800566,84936.44223338724,3.2524631644447865e-09,-17649583.739461437,464.2129111289978
57,174468.35804266174,29348.42590088297,532510.6811903764,65447.83972591969,83499.67361211742,3.2665492930318452e-09,-17650240.487823468,472.41023564338684
58,199277.30980191196,28835.31138949049,512161.69428559707,63575.32167474488,83711.7350470899,3.1937011016050234e-09,-17649544.70811044,480.5659866333008
59,202655.07417851983,28293.996501301204,514587.87876248534,64656.98188220807,82435.26769516648,3.190292597229795e-09,-17649682.28176278,488.59435844421387
60,199274.58553908928,28338.816672539622,523751.53613357845,63089.43046642869,83076.98722347655,3.1708276350282373e-09,-17649476.536581,496.7338271141052
61,203184.99430659588,27926.58745611293,529546.4848515968,62076.56535417418,82840.57163010543,3.1378999262131014e-09,-17649494.572416868,504.8359568119049
